"Symbol","Synonym Symbol","Scientific Name with Author","Common Name","Family"
"ACANT6","","Acanthocereus (Engelm. ex A. Berger) Britton & Rose","triangle cactus","Cactaceae"
"ACTE4","ACFL3","Acanthocereus floridanus Small ex Britton & Rose","","Cactaceae"
"ACTE4","ACPE5","Acanthocereus pentagonus (L.) Britton & Rose","","Cactaceae"
"ACTE4","","Acanthocereus tetragonus (L.) Humm.","triangle cactus","Cactaceae"
"AMAC","ACWR6","Acanthochiton wrightii Torr.","","Amaranthaceae"
"WICA4","ACCA22","Acanthocladium carlottae Schof.","","Sematophyllaceae"
"CHCO6","ACCO6","Acanthogonum corrugatum Torr.","","Polygonaceae"
"CHPOP5","ACPO6","Acanthogonum polygonoides (Torr. & A. Gray) Goodman","","Polygonaceae"
"CHPOL","ACPOL","Acanthogonum polygonoides (Torr. & A. Gray) Goodman var. longispinum Goodman","","Polygonaceae"
"CHRI","ACRI2","Acanthogonum rigidum Torr.","","Polygonaceae"
"ACANT2","","Acanthomintha (A. Gray) A. Gray","thorn-mint","Lamiaceae"
"ACDU2","","Acanthomintha duttonii (Abrams) Jokerst","San Mateo thorn-mint","Lamiaceae"
"ACIL","","Acanthomintha ilicifolia (A. Gray) A. Gray","San Diego thorn-mint","Lamiaceae"
"ACLA2","","Acanthomintha lanceolata Curran","Santa Clara thorn-mint","Lamiaceae"
"ACOB","","Acanthomintha obovata Jeps.","San Benito thorn-mint","Lamiaceae"
"ACOBC","","Acanthomintha obovata Jeps. ssp. cordata Jokerst","heartleaf thorn-mint","Lamiaceae"
"ACDU2","ACOBD","Acanthomintha obovata Jeps. ssp. duttonii Abrams","","Lamiaceae"
"ACOBO","","Acanthomintha obovata Jeps. ssp. obovata","San Benito thorn-mint","Lamiaceae"
"ELSE5","ACSE8","Acanthopanax senticosus (Rupr. & Maxim.) Harms","","Araliaceae"
"ELPE6","ACSI2","Acanthopanax sieboldianus Makino","","Araliaceae"
"ACAU2","","Acanthospermum australe (Loefl.) Kuntze","Paraguayan starbur","Asteraceae"
"ACHI","","Acanthospermum hispidum DC.","hispid starbur","Asteraceae"
"ACHU","","Acanthospermum humile (Sw.) DC.","low starbur","Asteraceae"
"ACANT3","","Acanthospermum Schrank","starbur","Asteraceae"
"ACAU2","ACXA","Acanthospermum xanthioides DC.","","Asteraceae"
"XASP2","ACSP5","Acanthoxanthium spinosum (L.) Fourr.","","Asteraceae"
"ACEB3","","Acanthus ebracteatus Vahl","acanthus","Acanthaceae"
"ACANT7","","Acanthus L.","acanthus","Acanthaceae"
"ACMO8","","Acanthus mollis L.","bear's breech","Acanthaceae"
"ACPO10","","Acanthus polystachyus Delile","NULL","Acanthaceae"
"ACPOP","","Acanthus polystachyus Delile var. pseudopubescens Cufod.","NULL","Acanthaceae"
"ACPOP","ACPU4","Acanthus pubescens Engl.","","Acanthaceae"
"ACSP7","","Acanthus spinosus L.","spine acanthus","Acanthaceae"
"ACSY","","Acanthus syriacus Boiss.","Syrian acanthus","Acanthaceae"
"ACARO2","","Acarospora A. Massal.","cracked lichen","Acarosporaceae"
"ACAE","","Acarospora aeruginosa Hasse","cracked lichen","Acarosporaceae"
"ACSC5","ACAL14","Acarospora albida H. Magn.","","Acarosporaceae"
"ACAL13","","Acarospora albomarginata (Herre) Salisb.","cracked lichen","Acarosporaceae"
"ACSC5","ACAM6","Acarospora amabilis H. Magn.","","Acarosporaceae"
"ACAM5","","Acarospora americana H. Magn.","American cracked lichen","Acarosporaceae"
"ACAM7","","Acarospora amphibola Wedd.","NULL","Acarosporaceae"
"ACAP","","Acarospora applanata H. Magn.","cracked lichen","Acarosporaceae"
"ACAR8","","Acarospora arenacea H. Magn.","cracked lichen","Acarosporaceae"
"ACAR9","","Acarospora arenosa Herre","cracked lichen","Acarosporaceae"
"ACAS3","","Acarospora asahinae H. Magn.","Asahina's cracked lichen","Acarosporaceae"
"ACAS4","","Acarospora asperata H. Magn.","cracked lichen","Acarosporaceae"
"ACBA4","","Acarospora badiofusca (Nyl.) Th. Fr.","cracked lichen","Acarosporaceae"
"ACSC5","ACBE5","Acarospora bella (Nyl.) Jatta","","Acarosporaceae"
"ACBA4","ACBO2","Acarospora boulderensis H. Magn.","","Acarosporaceae"
"ACBU2","","Acarospora bullata Anzi","cracked lichen","Acarosporaceae"
"ACCA14","","Acarospora caesiofusca (Müll. Arg.) H. Magn.","cracked lichen","Acarosporaceae"
"ACCA15","","Acarospora californica Zahlbr.","California cracked lichen","Acarosporaceae"
"ACCA16","","Acarospora canadensis H. Magn.","Canada cracked lichen","Acarosporaceae"
"ACCA17","","Acarospora carnegiei Zahlbr.","Carnegie's cracked lichen","Acarosporaceae"
"ACFU2","ACCA19","Acarospora cartilaginea H. Magn.","","Acarosporaceae"
"ACCE","","Acarospora cervina A. Massal.","cracked lichen","Acarosporaceae"
"PLCH4","ACCH60","Acarospora chlorophana (Wahlenb.) A. Massal.","","Acarosporaceae"
"ACSC5","ACCH4","Acarospora chrysops (Tuck.) H. Magn.","","Acarosporaceae"
"ACCI2","","Acarospora cinereoalba (Fink) H. Magn.","cracked lichen","Acarosporaceae"
"ACCI4","","Acarospora citrina (Taylor) Zahlbr.","NULL","Acarosporaceae"
"ACCL6","","Acarospora clauzadeana (Llimona) Casares & Hafellner","NULL","Acarosporaceae"
"ACCO10","","Acarospora coloradiana H. Magn.","Colorado cracked lichen","Acarosporaceae"
"ACCO11","","Acarospora complanata H. Magn.","cracked lichen","Acarosporaceae"
"ACSC5","ACCO13","Acarospora contigua H. Magn.","","Acarosporaceae"
"ACDE9","","Acarospora desolata H. Magn.","cracked lichen","Acarosporaceae"
"ACDI4","","Acarospora dispersa H. Magn.","cracked lichen","Acarosporaceae"
"ACSC5","ACDI5","Acarospora dissipata H. Magn.","","Acarosporaceae"
"ACEL2","","Acarospora elevata H. Magn.","cracked lichen","Acarosporaceae"
"ACSC5","ACEP","Acarospora epilutescens Zahlbr.","","Acarosporaceae"
"PLCH4","ACER3","Acarospora erythrophora H. Magn.","","Acarosporaceae"
"ACSC5","ACEV","Acarospora evoluta H. Magn.","","Acarosporaceae"
"PLFL4","ACFL5","Acarospora flava (Bellardi) Ach.","","Acarosporaceae"
"ACFU2","","Acarospora fuscata (Schrad.) Arnold","cracked lichen","Acarosporaceae"
"ACFU3","","Acarospora fuscescens H. Magn.","cracked lichen","Acarosporaceae"
"ACGA2","","Acarospora gallica H. Magn.","Gallic cracked lichen","Acarosporaceae"
"ACGE4","","Acarospora geogena H. Magn.","cracked lichen","Acarosporaceae"
"ACGE4","ACGE6","Acarospora geophila H. Magn.","","Acarosporaceae"
"ACGL2","","Acarospora glaucocarpa (Ach.) Körb.","cracked lichen","Acarosporaceae"
"ACOL","ACGL3","Acarospora glebosa (Flotow) Körb.","","Acarosporaceae"
"ACHA3","","Acarospora hassei Herre","Hasse's cracked lichen","Acarosporaceae"
"ACHE6","","Acarospora heppii (Nageli ex Hepp) Nageli ex Körb.","Hepp's cracked lichen","Acarosporaceae"
"ACHE7","","Acarospora heufleriana Körb.","Heufler's cracked lichen","Acarosporaceae"
"ACHI6","","Acarospora hilaris (Dufour) Hue","cracked lichen","Acarosporaceae"
"ACIM2","","Acarospora immersa Fink","water cracked lichen","Acarosporaceae"
"ACIM3","","Acarospora impressula Th. Fr.","cracked lichen","Acarosporaceae"
"PLCH4","ACIN9","Acarospora incertula H. Magn.","","Acarosporaceae"
"ACIN5","","Acarospora instrata H. Magn.","cracked lichen","Acarosporaceae"
"ACSC5","ACIN10","Acarospora intercedens H. Magn.","","Acarosporaceae"
"ACIN6","","Acarospora interjecta H. Magn.","cracked lichen","Acarosporaceae"
"ACIN7","","Acarospora interposita H. Magn.","cracked lichen","Acarosporaceae"
"ACIN8","","Acarospora interspersa H. Magn.","cracked lichen","Acarosporaceae"
"POLA18","ACLA7","Acarospora lapponica (Ach. ex Schaerer) Th. Fr.","","Acarosporaceae"
"ACMA10","","Acarospora macrospora (Hepp) Bagl.","big spore cracked lichen","Acarosporaceae"
"ACMO6","","Acarospora molybdina (Wahlenb.) Trevis.","molybdenum cracked lichen","Acarosporaceae"
"ACRU5","ACMO7","Acarospora montana H. Magn.","","Acarosporaceae"
"ACNE7","","Acarospora nevadensis H. Magn.","Nevada cracked lichen","Acarosporaceae"
"ACNI6","","Acarospora nigromarginata de Lesd.","darkmargin cracked lichen","Acarosporaceae"
"ACNI7","","Acarospora nitida H. Magn.","cracked lichen","Acarosporaceae"
"ACNO6","","Acarospora nodulosa (Dufour) Hue","nodule cracked lichen","Acarosporaceae"
"ACNON","","Acarospora nodulosa (Dufour) Hue var. nodulosa","nodule cracked lichen","Acarosporaceae"
"ACRE7","ACNOR","Acarospora nodulosa (Dufour) Hue var. reagens (Zahlbr.) Clauzade & Cl. Roux","","Acarosporaceae"
"PLCH4","ACNO3","Acarospora novomexicana H. Magn.","","Acarosporaceae"
"ACOB4","","Acarospora obnubila H. Magn.","cracked lichen","Acarosporaceae"
"ACOB5","","Acarospora obpallens H. Magn.","cracked lichen","Acarosporaceae"
"ACCO11","ACOB6","Acarospora obscura H. Magn.","","Acarosporaceae"
"ACSC5","ACOC2","Acarospora ocellata H. Magn.","","Acarosporaceae"
"ACOL","","Acarospora oligospora (Nyl.) Arnold","cracked lichen","Acarosporaceae"
"PLFL4","ACOX2","Acarospora oxytona (Ach.) A. Massal.","","Acarosporaceae"
"ACPA7","","Acarospora particularis H. Magn.","particular cracked lichen","Acarosporaceae"
"ACPE6","","Acarospora peliscypha Th. Fr.","cracked lichen","Acarosporaceae"
"ACPE7","","Acarospora peltastica Zahlbr.","cracked lichen","Acarosporaceae"
"ACPY2","","Acarospora pyrenopsoides H. Magn.","cracked lichen","Acarosporaceae"
"ACRA4","","Acarospora radicata H. Magn.","cracked lichen","Acarosporaceae"
"ACRE7","","Acarospora reagens Zahlbr.","NULL","Acarosporaceae"
"ACSC5","ACRH2","Acarospora rhabarbarina Hue","","Acarosporaceae"
"ACSC5","ACRI5","Acarospora rimulosa H. Magn.","","Acarosporaceae"
"ACSC5","ACRU6","Acarospora rubicunda H. Magn.","","Acarosporaceae"
"ACSM2","ACRU7","Acarospora rufescens (Ach.) Bausch","","Acarosporaceae"
"ACRU5","","Acarospora rugulosa Körb.","cracked lichen","Acarosporaceae"
"ACSA6","","Acarospora saepincola H. Magn.","cracked lichen","Acarosporaceae"
"GLSC","ACSA7","Acarospora saxicola Fink","","Acarosporaceae"
"GLSC","ACSC7","Acarospora scabra (Pers.) Th. Fr.","","Acarosporaceae"
"ACSC4","","Acarospora scabrida Hedl. ex H. Magn.","cracked lichen","Acarosporaceae"
"ACSC5","","Acarospora schleicheri (Ach.) A. Massal.","Schleicher's cracked lichen","Acarosporaceae"
"ACSC6","","Acarospora scotica Hue","cracked lichen","Acarosporaceae"
"ACSI4","","Acarospora sinopica (Wahlenb.) Körb.","cracked lichen","Acarosporaceae"
"ACSM2","","Acarospora smaragdula (Wahlenb.) A. Massal.","cracked lichen","Acarosporaceae"
"ACSO2","","Acarospora socialis H. Magn.","cracked lichen","Acarosporaceae"
"ACSP6","","Acarospora sparsa H. Magn.","cracked lichen","Acarosporaceae"
"ACFU2","ACSQ2","Acarospora squamulosa (Schrad.) Trevis.","","Acarosporaceae"
"ACMA10","ACSQ","Acarospora squamulosa sensu Th. Fr.","","Acarosporaceae"
"ACST2","","Acarospora stapfiana (Müll. Arg.) Hue","cracked lichen","Acarosporaceae"
"LEST10","ACST4","Acarospora stenospora (Stizenb.) Hue","","Lecanoraceae"
"ACST3","","Acarospora strigata (Nyl.) Jatta","cracked lichen","Acarosporaceae"
"ACSC5","ACSU7","Acarospora subalbida H. Magn.","","Acarosporaceae"
"ACSC5","ACSU8","Acarospora subcontigua H. Magn.","","Acarosporaceae"
"POLA18","ACSU4","Acarospora subfuscescens (Nyl.) H. Magn.","","Acarosporaceae"
"ACSU5","","Acarospora succedens H. Magn.","cracked lichen","Acarosporaceae"
"ACSU6","","Acarospora superfusa H. Magn.","cracked lichen","Acarosporaceae"
"ACTE5","","Acarospora tenebrica H. Magn.","cracked lichen","Acarosporaceae"
"ACTE6","","Acarospora terricola H. Magn.","cracked lichen","Acarosporaceae"
"PLCH4","ACTE7","Acarospora texana H. Magn.","","Acarosporaceae"
"ACTH4","","Acarospora thamnina (Tuck.) Herre","cracked lichen","Acarosporaceae"
"ACTH5","","Acarospora thelococcoides (Nyl.) Zahlbr.","cracked lichen","Acarosporaceae"
"ACTH6","","Acarospora thermophila Herre","heatloving cracked lichen","Acarosporaceae"
"ACTO4","","Acarospora tongleti Hue","Tonglet's cracked lichen","Acarosporaceae"
"ACTU2","","Acarospora tucsonensis H. Magn.","Tucson cracked lichen","Acarosporaceae"
"ACUT","","Acarospora utahensis H. Magn.","Utah cracked lichen","Acarosporaceae"
"ACTO4","ACVA3","Acarospora variegata H. Magn.","","Acarosporaceae"
"ACVE4","","Acarospora veronensis A. Massal.","cracked lichen","Acarosporaceae"
"ACWA2","","Acarospora washingtonensis H. Magn.","Washington cracked lichen","Acarosporaceae"
"PLCH4","ACWE2","Acarospora weldensis H. Magn.","","Acarosporaceae"
"ACSC5","ACXA2","Acarospora xanthophana (Nyl.) Jatta","","Acarosporaceae"
"LOIM","ACME5","Acaulon megalosporum Grout","","Gigaspermaceae"
"ACAUL","","Acaulon Müll. Hal.","acaulon moss","Pottiaceae"
"ACMU5","","Acaulon muticum (Hedw.) Müll. Hal.","acaulon moss","Pottiaceae"
"ACMUM","","Acaulon muticum (Hedw.) Müll. Hal. var. muticum","acaulon moss","Pottiaceae"
"ACMUR","","Acaulon muticum (Hedw.) Müll. Hal. var. rufescens (A. Jaeger) H.A. Crum","acaulon moss","Pottiaceae"
"ACMUM","ACRU8","Acaulon rubrum Grout","","Pottiaceae"
"ACMUR","ACRU9","Acaulon rufescens A. Jaeger","","Pottiaceae"
"LOIM","ACRU10","Acaulon runyoni Grout","","Gigaspermaceae"
"ACSC8","","Acaulon schimperianum (Sull.) Sull.","Schimper's acaulon moss","Pottiaceae"
"ACTR4","","Acaulon triquetrum (Spruce) Müll. Hal.","acaulon moss","Pottiaceae"
"ACBA3","","Acer barbatum Michx.","southern sugar maple","Aceraceae"
"ACBA3","ACBAL","Acer barbatum Michx. var. longii (Fernald) Fernald","","Aceraceae"
"ACBA3","ACBAV","Acer barbatum Michx. var. villipes (Rehder) Ashe","","Aceraceae"
"ACGRS","ACBR","Acer brachypterum Woot. & Standl.","","Aceraceae"
"ACBU4","","Acer buergerianum Miq.","trident maple","Aceraceae"
"ACCA5","","Acer campestre L.","hedge maple","Aceraceae"
"ACRUT","ACCA9","Acer carolinianum Walter","","Aceraceae"
"ACCI","","Acer circinatum Pursh","vine maple","Aceraceae"
"ACCI5","","Acer cissifolium (Siebold & Zucc.) K. Koch","ivyleaf maple","Aceraceae"
"ACSA2","ACDA2","Acer dasycarpum Ehrh.","","Aceraceae"
"ACDI12","","Acer diabolicum Blume ex K. Koch [excluded]","NULL","Aceraceae"
"ACGLD3","ACDI","Acer diffusum Greene","","Aceraceae"
"ACGLD4","ACDO","Acer douglasii Hook.","","Aceraceae"
"ACRUD","ACDR","Acer drummondii Hook. & Arn. ex Nutt.","","Aceraceae"
"ACBA3","ACFL","Acer floridanum (Chapm.) Pax","","Aceraceae"
"ACBA3","ACFLL","Acer floridanum (Chapm.) Pax var. longii Fernald","","Aceraceae"
"ACBA3","ACFLV","Acer floridanum (Chapm.) Pax var. villipes Rehder","","Aceraceae"
"ACFR","","Acer ×freemanii A.E. Murray","Freeman maple","Aceraceae"
"ACGI","","Acer ginnala Maxim.","Amur maple","Aceraceae"
"ACGL","","Acer glabrum Torr.","Rocky Mountain maple","Aceraceae"
"ACGLD3","ACGLD","Acer glabrum Torr. ssp. diffusum (Greene) A.E. Murray","","Aceraceae"
"ACGLD4","ACGLD2","Acer glabrum Torr. ssp. douglasii (Hook.) Wesmael","","Aceraceae"
"ACGLN2","ACGLN","Acer glabrum Torr. ssp. neomexicanum (Greene) A.E. Murray","","Aceraceae"
"ACGLT2","ACGLT","Acer glabrum Torr. ssp. torreyi (Greene) A.E. Murray","","Aceraceae"
"ACGLD3","","Acer glabrum Torr. var. diffusum (Greene) Smiley","Rocky Mountain maple","Aceraceae"
"ACGLD4","","Acer glabrum Torr. var. douglasii (Hook.) Dippel","Douglas maple","Aceraceae"
"ACGLG2","","Acer glabrum Torr. var. glabrum","Rocky Mountain maple","Aceraceae"
"ACGLG","","Acer glabrum Torr. var. greenei Keller","Greene's maple","Aceraceae"
"ACGLN2","","Acer glabrum Torr. var. neomexicanum (Greene) Kearney & Peebles","New Mexico maple","Aceraceae"
"ACGLN2","ACGLP","Acer glabrum Torr. var. parviflorum A.E. Murray","","Aceraceae"
"ACGLT2","","Acer glabrum Torr. var. torreyi (Greene) Smiley","Torrey maple","Aceraceae"
"ACGLG2","ACGLT3","Acer glabrum Torr. var. tripartitum (Nutt. ex Torr. & A. Gray) Pax","","Aceraceae"
"ACGLG2","ACGLT4","Acer glabrum Torr. var. typicum (Wesmael) Keller","","Aceraceae"
"ACGR3","","Acer grandidentatum Nutt.","bigtooth maple","Aceraceae"
"ACGRS","ACGRB","Acer grandidentatum Nutt. var. brachypterum (Woot. & Standl.) Palmer","","Aceraceae"
"ACGRG","","Acer grandidentatum Nutt. var. grandidentatum","bigtooth maple","Aceraceae"
"ACGRS","","Acer grandidentatum Nutt. var. sinuosum (Rehder) Little","canyon maple","Aceraceae"
"ACGR14","","Acer griseum (Franch.) Pax","paperbark maple","Aceraceae"
"ACNEI2","ACIN3","Acer interius Britton","","Aceraceae"
"ACJA2","","Acer japonicum Thurb.","Amur maple","Aceraceae"
"ACER","","Acer L.","maple","Aceraceae"
"ACLE","","Acer leucoderme Small","chalk maple","Aceraceae"
"ACMA3","","Acer macrophyllum Pursh","bigleaf maple","Aceraceae"
"ACNE2","","Acer negundo L.","boxelder","Aceraceae"
"ACNEC2","ACNEC","Acer negundo L. ssp. californicum (Torr. & A. Gray) Wesmael","","Aceraceae"
"ACNEI2","ACNEI","Acer negundo L. ssp. interius (Britton) Á. Löve & D. Löve","","Aceraceae"
"ACNET","ACNEL","Acer negundo L. ssp. latifolium (Pax) Schwerin","","Aceraceae"
"ACNEA","","Acer negundo L. var. arizonicum Sarg.","Arizona boxelder","Aceraceae"
"ACNEC2","","Acer negundo L. var. californicum (Torr. & A. Gray) Sarg.","California boxelder","Aceraceae"
"ACNEI2","","Acer negundo L. var. interius (Britton) Sarg.","boxelder","Aceraceae"
"ACNEN","","Acer negundo L. var. negundo","boxelder","Aceraceae"
"ACNET","","Acer negundo L. var. texanum Pax","boxelder","Aceraceae"
"ACNEN","ACNEV2","Acer negundo L. var. variegatum Jacques","","Aceraceae"
"ACNEV","","Acer negundo L. var. violaceum (G. Kirchn.) H. Jaeger","boxelder","Aceraceae"
"ACGLN2","ACNE6","Acer neomexicanum Greene","","Aceraceae"
"ACNI5","","Acer nigrum Michx. f.","black maple","Aceraceae"
"ACBA3","ACNIF","Acer nigrum Michx. f. var. floridanum (Chapm.) Fosberg","","Aceraceae"
"ACSAS","ACNIG","Acer nigrum Michx. f. var. glaucum (F. Schmidt) Fosberg","","Aceraceae"
"ACLE","ACNIL","Acer nigrum Michx. f. var. leucoderme (Small) Fosberg","","Aceraceae"
"ACNI5","ACNIP","Acer nigrum Michx. f. var. palmeri Sarg.","","Aceraceae"
"ACSAS","ACNIS2","Acer nigrum Michx. f. var. saccharophorum (K. Koch) R.T. Clausen","","Aceraceae"
"ACOPO","ACOB7","Acer obtusatum Waldst. & Kit. ex Willd.","","Aceraceae"
"ACOP3","","Acer opalus Mill.","NULL","Aceraceae"
"ACOPO","","Acer opalus Mill. ssp. obtusatum (Waldst. & Kit. ex Willd.) Gams","NULL","Aceraceae"
"ACPA2","","Acer palmatum Thunb.","Japanese maple","Aceraceae"
"ACPE","","Acer pensylvanicum L.","striped maple","Aceraceae"
"ACPL","","Acer platanoides L.","Norway maple","Aceraceae"
"ACPL","ACPLS","Acer platanoides L. var. schwedleri G. Nicholson","","Aceraceae"
"ACPS","","Acer pseudoplatanus L.","sycamore maple","Aceraceae"
"ACRU","","Acer rubrum L.","red maple","Aceraceae"
"ACRUD","ACRUD2","Acer rubrum L. ssp. drummondii (Hook. & Arn. ex Nutt.) A.E. Murray","","Aceraceae"
"ACRUD","","Acer rubrum L. var. drummondii (Hook. & Arn. ex Nutt.) Sarg.","Drummond's maple","Aceraceae"
"ACRUR","","Acer rubrum L. var. rubrum","red maple","Aceraceae"
"ACRUR","ACRUT2","Acer rubrum L. var. tomentosum Tausch","","Aceraceae"
"ACRUT","ACRUT3","Acer rubrum L. var. tridens Alph. Wood","","Aceraceae"
"ACRUT","","Acer rubrum L. var. trilobum Torr. & A. Gray ex K. Koch","red maple","Aceraceae"
"ACSA2","","Acer saccharinum L.","silver maple","Aceraceae"
"ACBA3","ACSAF2","Acer saccharinum L. var. floridanum Chapm.","","Aceraceae"
"ACSA2","ACSAL3","Acer saccharinum L. var. laciniatum Pax","","Aceraceae"
"ACSA2","ACSAW","Acer saccharinum L. var. wieri Rehder","","Aceraceae"
"ACSA3","","Acer saccharum Marshall","sugar maple","Aceraceae"
"ACGRS","ACSAB","Acer saccharum Marshall ssp. brachypterum (Woot. & Standl.) A.E. Murray","","Aceraceae"
