"Symbol","Synonym Symbol","Scientific Name with Author","Common Name","Family"
"ACBA3","ACSAF","Acer saccharum Marshall ssp. floridanum (Chapm.) Desmarais","","Aceraceae"
"ACGRG","ACSAG2","Acer saccharum Marshall ssp. grandidentatum (Nutt.) Desmarais","","Aceraceae"
"ACLE","ACSAL","Acer saccharum Marshall ssp. leucoderme (Small) Desmarais","","Aceraceae"
"ACNI5","ACSAN","Acer saccharum Marshall ssp. nigrum (Michx. f.) Desmarais","","Aceraceae"
"ACSAS2","ACSAO","Acer saccharum Marshall ssp. ozarkense A.E. Murray","","Aceraceae"
"ACSAS2","ACSAS4","Acer saccharum Marshall ssp. schneckii (Rehder) Desmarais","","Aceraceae"
"ACBA3","ACSAF3","Acer saccharum Marshall var. floridanum (Chapm.) Small & A. Heller","","Aceraceae"
"ACSAS","ACSAG","Acer saccharum Marshall var. glaucum (F. Schmidt) Sarg.","","Aceraceae"
"ACGRG","ACSAG3","Acer saccharum Marshall var. grandidentatum (Nutt.) Sudw.","","Aceraceae"
"ACLE","ACSAL2","Acer saccharum Marshall var. leucoderme (Small) Rehder","","Aceraceae"
"ACNI5","ACSAN2","Acer saccharum Marshall var. nigrum (Michx. f.) Britton","","Aceraceae"
"ACSAS","ACSAR","Acer saccharum Marshall var. rugellii (Pax) Rehder","","Aceraceae"
"ACSAS","","Acer saccharum Marshall var. saccharum","sugar maple","Aceraceae"
"ACSAS2","","Acer saccharum Marshall var. schneckii Rehder","sugar maple","Aceraceae"
"ACGRS","ACSAS3","Acer saccharum Marshall var. sinuosum (Rehder) Sarg.","","Aceraceae"
"ACNI5","ACSAV","Acer saccharum Marshall var. viride (Schmidt) A.E. Murray","","Aceraceae"
"ACSE12","","Acer ×senecaense Slavin [excluded]","NULL","Aceraceae"
"ACGRS","ACSI3","Acer sinuosum Rehder","","Aceraceae"
"ACSP2","","Acer spicatum Lam.","mountain maple","Aceraceae"
"ACRUR","ACST","Acer stenocarpum Britton","","Aceraceae"
"ACTA80","","Acer tataricum L.","tatarian maple","Aceraceae"
"ACGI","ACTAG","Acer tataricum L. ssp. ginnala (Maxim.) Wesmael","","Aceraceae"
"ACTAT2","","Acer tataricum L. var. torminaloides Pax","NULL","Aceraceae"
"ACGLT2","ACTO2","Acer torreyi Greene","","Aceraceae"
"ACGLG2","ACTR3","Acer tripartitum Nutt. ex Torr. & A. Gray","","Aceraceae"
"ASST","ACAN6","Acerates angustifolia (Nutt.) Decne.","","Asclepiadaceae"
"ASEN","ACAU5","Acerates auriculata Engelm. ex Torr.","","Asclepiadaceae"
"ASLO","ACDE7","Acerates delticola Small","","Asclepiadaceae"
"ASLO","ACFL4","Acerates floridana (Lam.) Hitchc.","","Asclepiadaceae"
"ASHI","ACHI5","Acerates hirtella Pennell","","Asclepiadaceae"
"ASLA3","ACLA4","Acerates lanuginosa (Nutt.) Decne.","","Asclepiadaceae"
"ASLO","ACLO5","Acerates longifolia (Michx.) Elliott","","Asclepiadaceae"
"ASVI","ACVI4","Acerates viridiflora (Raf.) Pursh ex Eaton","","Asclepiadaceae"
"ASVI","ACVII","Acerates viridiflora (Raf.) Pursh ex Eaton var. ivesii Britton","","Asclepiadaceae"
"ASVI","ACVIL","Acerates viridiflora (Raf.) Pursh ex Eaton var. linearis A. Gray","","Asclepiadaceae"
"RUACA2","ACAL8","Acetosa alpestris (Jacq.) Á. Löve","","Polygonaceae"
"RULA9","ACALL","Acetosa alpestris (Jacq.) Á. Löve ssp. lapponica (Hiitonen) Á. Löve","","Polygonaceae"
"RUPAG2","ACGR7","Acetosa gracilescens (Rech. f.) Á. Löve & Evenson","","Polygonaceae"
"RULA9","ACLA13","Acetosa lapponica (Hiitonen) Holub","","Polygonaceae"
"RUOB","ACOB3","Acetosa oblongifolia (L.) Á. Löve & D. Löve","","Polygonaceae"
"RUACA2","ACPRA","Acetosa pratensis Mill. ssp. alpestris (Jacq.) Á. Löve","","Polygonaceae"
"RUAC3","ACAC5","Acetosella acetosella (L.) Small","","Polygonaceae"
"OXCO","ACCO7","Acetosella corniculata (L.) Kuntze","","Oxalidaceae"
"RUGR2","ACGR6","Acetosella graminifolia (Georgi ex Lamb.) Á. Löve","","Polygonaceae"
"RUPAP","ACPA6","Acetosella paucifolia (Nutt.) Á. Löve","","Polygonaceae"
"RUAC3","ACTE3","Acetosella tenuifolia (Wallr.) Á. Löve","","Polygonaceae"
"RUAC3","ACVU","Acetosella vulgaris Fourr.","","Polygonaceae"
"ERVE13","ACCH3","Achaetogeron chihuahuensis Larsen","","Asteraceae"
"ERVE13","ACVE7","Achaetogeron versicolor Greenm.","","Asteraceae"
"ACAE2","","Achillea aegyptiaca L.","NULL","Asteraceae"
"ACAG","","Achillea ageratifolia (Sm.) Boiss.","yarrow","Asteraceae"
"ACAG3","","Achillea ageratum L.","sweet-Nancy","Asteraceae"
"ACMIA","ACAL11","Achillea alpicola (Rydb.) Rydb.","","Asteraceae"
"ACAL17","","Achillea alpina L.","Chinese yarrow","Asteraceae"
"ACMIO","ACAN7","Achillea angustissima Rydb.","","Asteraceae"
"ACMIA2","ACAR6","Achillea arenicola A. Heller","","Asteraceae"
"ACMIO","ACAS2","Achillea aspleniifolia auct. non Vent.","","Asteraceae"
"ACBI6","","Achillea biserrata M. Bieb.","NULL","Asteraceae"
"ACMIB","ACBO","Achillea borealis Bong.","","Asteraceae"
"ACMIA2","ACBOA","Achillea borealis Bong. ssp. arenicola (A. Heller) D.D. Keck","","Asteraceae"
"ACMIC","ACBOC","Achillea borealis Bong. ssp. californica (Pollard) D.D. Keck","","Asteraceae"
"ACMIB","ACBOT","Achillea borealis Bong. ssp. typica D.D. Keck","","Asteraceae"
"ACMIA2","ACBOA2","Achillea borealis Bong. var. arenicola (A. Heller) J.T. Howell","","Asteraceae"
"ACMIC","ACBOC2","Achillea borealis Bong. var. californica (Pollard) J.T. Howell","","Asteraceae"
"ACMIC","ACCA7","Achillea californica Pollard","","Asteraceae"
"ACCA29","","Achillea cartilaginea Ledeb. ex Rchb.","NULL","Asteraceae"
"ACCH6","","Achillea chrysocoma Friv.","NULL","Asteraceae"
"ACCL3","","Achillea clavennae L.","NULL","Asteraceae"
"ACCL4","","Achillea clusiana Tausch","NULL","Asteraceae"
"ACCL5","","Achillea clypeolata Sm.","NULL","Asteraceae"
"ACCO19","","Achillea collina Becker ex Rchb.","NULL","Asteraceae"
"ACCO20","","Achillea conferta DC.","NULL","Asteraceae"
"ACCR3","","Achillea crithmifolia Waldst. & Kit.","NULL","Asteraceae"
"ACDI6","ACDE10","Achillea dentifera DC.","","Asteraceae"
"ACDI6","","Achillea distans Waldst. & Kit. ex Willd.","Alps yarrow","Asteraceae"
"ACDIT","","Achillea distans Waldst. & Kit. ex Willd. ssp. tanacetifolia (All.) Janch.","NULL","Asteraceae"
"ACMIO","ACER2","Achillea eradiata Piper","","Asteraceae"
"ACER7","","Achillea erba-rotta All.","NULL","Asteraceae"
"ACERR","","Achillea erba-rotta All. ssp. rupestris (Porta) I. Richardson","NULL","Asteraceae"
"ACFI","","Achillea filipendulina Lam.","fernleaf yarrow","Asteraceae"
"ACMIA","ACFU","Achillea fusca Rydb.","","Asteraceae"
"ACMIG","ACGI2","Achillea gigantea Pollard","","Asteraceae"
"ACMIO","ACGR5","Achillea gracilis Raf.","","Asteraceae"
"ACGR12","","Achillea grandifolia Friv.","NULL","Asteraceae"
"ACIM6","","Achillea impatiens L.","NULL","Asteraceae"
"ACHIL","","Achillea L.","yarrow","Asteraceae"
"ACMIO","ACLA5","Achillea lanulosa Nutt.","","Asteraceae"
"ACMIA","ACLAA","Achillea lanulosa Nutt. ssp. alpicola (Rydb.) D.D. Keck","","Asteraceae"
"ACMIO","ACLAT","Achillea lanulosa Nutt. ssp. typica D.D. Keck","","Asteraceae"
"ACMIA","ACLAA2","Achillea lanulosa Nutt. var. alpicola Rydb.","","Asteraceae"
"ACMIO","ACLAA3","Achillea lanulosa Nutt. var. arachnoidea Lunell","","Asteraceae"
"ACMIO","ACLAE","Achillea lanulosa Nutt. var. eradiata (Piper) M. Peck","","Asteraceae"
"ACMIO","ACLA3","Achillea laxiflora Pollard & Cockerell","","Asteraceae"
"ACLI2","","Achillea ligustica All.","Ligurian yarrow","Asteraceae"
"ACLI7","","Achillea lingulata Waldst. & Kit.","NULL","Asteraceae"
"ACMA15","","Achillea macrocephala Rupr.","NULL","Asteraceae"
"ACMA13","","Achillea macrophylla L.","NULL","Asteraceae"
"ACMIM2","ACMA14","Achillea magna auct.","","Asteraceae"
"ACMI2","","Achillea millefolium L.","common yarrow","Asteraceae"
"ACMIB","ACMIA3","Achillea millefolium L. ssp. atrotegula B. Boivin","","Asteraceae"
"ACMIB","ACMIB2","Achillea millefolium L. ssp. borealis (Bong.) Breitung","","Asteraceae"
"ACMIO","ACMIL","Achillea millefolium L. ssp. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIO","ACMIO2","Achillea millefolium L. ssp. occidentalis (DC.) Hyl.","","Asteraceae"
"ACMIO","ACMIP5","Achillea millefolium L. ssp. pallidotegula B. Boivin","","Asteraceae"
"ACMIA","","Achillea millefolium L. var. alpicola (Rydb.) Garrett","common yarrow","Asteraceae"
"ACMIA2","","Achillea millefolium L. var. arenicola (A. Heller) Nobs","common yarrow","Asteraceae"
"ACMIO","ACMIA4","Achillea millefolium L. var. aspleniifolia (Vent.) Farw.","","Asteraceae"
"ACMIB","","Achillea millefolium L. var. borealis (Bong.) Farw.","boreal yarrow","Asteraceae"
"ACMIC","","Achillea millefolium L. var. californica (Pollard) Jeps.","California yarrow","Asteraceae"
"ACMIB","ACMIF2","Achillea millefolium L. var. fulva B. Boivin","","Asteraceae"
"ACMIA","ACMIF","Achillea millefolium L. var. fusca (Rydb.) G.N. Jones","","Asteraceae"
"ACMIG","","Achillea millefolium L. var. gigantea (Pollard) Nobs","giant yarrow","Asteraceae"
"ACMIO","ACMIG2","Achillea millefolium L. var. gracilis (Raf.) Raf. ex DC.","","Asteraceae"
"ACMIO","ACMIL3","Achillea millefolium L. var. lanulosa (Nutt.) Piper","","Asteraceae"
"ACMIL2","","Achillea millefolium L. var. litoralis Ehrend. ex Nobs","coast yarrow","Asteraceae"
"ACMIA2","ACMIM4","Achillea millefolium L. var. maritima Jeps.","","Asteraceae"
"ACMIM5","","Achillea millefolium L. var. megacephala (Raup) B. Boivin","NULL","Asteraceae"
"ACMIM2","","Achillea millefolium L. var. millefolium","common yarrow","Asteraceae"
"ACMIN","","Achillea millefolium L. var. nigrescens E. Mey.","common yarrow","Asteraceae"
"ACMIO","","Achillea millefolium L. var. occidentalis DC.","western yarrow","Asteraceae"
"ACMIP","","Achillea millefolium L. var. pacifica (Rydb.) G.N. Jones","Pacific yarrow","Asteraceae"
"ACMIB","ACMIP3","Achillea millefolium L. var. parviligula B. Boivin","","Asteraceae"
"ACMIB","ACMIP4","Achillea millefolium L. var. parvula B. Boivin","","Asteraceae"
"ACMIP2","","Achillea millefolium L. var. puberula (Rydb.) Nobs","common yarrow","Asteraceae"
"ACMIO","ACMIR","Achillea millefolium L. var. rosea (Desf.) Torr. & A. Gray","","Asteraceae"
"ACMIO","ACMIR2","Achillea millefolium L. var. russeolata B. Boivin","","Asteraceae"
"ACSI","ACMU3","Achillea multiflora Hook.","","Asteraceae"
"ACMIN","ACNI4","Achillea nigrescens (E. Mey.) Rydb.","","Asteraceae"
"ACNO","","Achillea nobilis L.","noble yarrow","Asteraceae"
"ACMIO","ACOC","Achillea occidentalis (DC.) Raf. ex Rydb.","","Asteraceae"
"ACOD2","","Achillea odorata L.","NULL","Asteraceae"
"ACMIP","ACPA5","Achillea pacifica Rydb.","","Asteraceae"
"ACPA11","","Achillea pannonica Scheele","NULL","Asteraceae"
"ACPT","","Achillea ptarmica L.","sneezeweed","Asteraceae"
"ACMA15","ACPTM","Achillea ptarmica L. ssp. macrocephala (Rupr.) Heimerl","","Asteraceae"
"ACMIP2","ACPU2","Achillea puberula Rydb.","","Asteraceae"
"ACPY5","","Achillea pyrenaica Sibth. ex Godr.","NULL","Asteraceae"
"ACMIO","ACRO4","Achillea rosea Desf.","","Asteraceae"
"ACERR","ACRU13","Achillea rupestris Porta","","Asteraceae"
"ACSE10","","Achillea setacea Waldst. & Kit.","NULL","Asteraceae"
"ACSI","","Achillea sibirica Ledeb.","Siberian yarrow","Asteraceae"
"ACMIA","ACSU3","Achillea subalpina Greene","","Asteraceae"
"ACDIT","ACTA2","Achillea tanacetifolia All.","","Asteraceae"
"ACAE2","ACTA3","Achillea taygetea Boiss. & Heldr.","","Asteraceae"
"ACMIO","ACTO3","Achillea tomentosa Pursh, non L.","","Asteraceae"
"ACUM","","Achillea umbellata Sm.","NULL","Asteraceae"
"ACCA6","","Achlys californica I. Fukuda & H.G. Baker","deer's foot","Berberidaceae"
"ACHLY","","Achlys DC.","achlys","Berberidaceae"
"ACTR","","Achlys triphylla (Sm.) DC.","sweet after death","Berberidaceae"
"ACTR","ACTRT","Achlys triphylla (Sm.) DC. ssp. triphylla","","Berberidaceae"
"ACAR14","","Achnatherum aridum (M.E. Jones) Barkworth","Mormon needlegrass","Poaceae"
"ACBL","","Achnatherum ×bloomeri (Bol.) Barkworth","NULL","Poaceae"
"ACBR5","","Achnatherum brachychaetum (Godr.) Barkworth","shortbristled needlegrass","Poaceae"
"ACBR6","","Achnatherum bromoides (L.) P. Beauv.","NULL","Poaceae"
"ACCA30","","Achnatherum calamagrostis (L.) P. Beauv.","NULL","Poaceae"
"ACCA34","","Achnatherum capense (Thunb.) P. Beauv.","Cape ricegrass","Poaceae"
"ACCA36","","Achnatherum caragana (Trin.) Nevski","NULL","Poaceae"
"ACCA31","","Achnatherum caudatum (Trin.) S.L.W. Jacobs & J. Everett","Chilean ricegrass","Poaceae"
"ACCL7","","Achnatherum clandestinum (Hack.) Barkworth","Mexican ricegrass","Poaceae"
"ACCO22","","Achnatherum contractum (B.L. Johnson) Barkworth","contracted ricegrass","Poaceae"
"ACCO21","","Achnatherum coronatum (Thurb.) Barkworth","giant ricegrass","Poaceae"
"ACCU6","","Achnatherum curvifolium (Swallen) Barkworth","Guadalupe ricegrass","Poaceae"
"ACDI10","","Achnatherum diegoense (Swallen) Barkworth","San Diego needlegrass","Poaceae"
"ACEM4","","Achnatherum eminens (Cav.) Barkworth","southwestern needlegrass","Poaceae"
"ACHE10","","Achnatherum hendersonii (Vasey) Barkworth","Henderson's needlegrass","Poaceae"
"ACHY","","Achnatherum hymenoides (Roem. & Schult.) Barkworth","Indian ricegrass","Poaceae"
"ACLA8","","Achnatherum latiglume (Swallen) Barkworth","Sierra needlegrass","Poaceae"
"ACLE8","","Achnatherum lemmonii (Vasey) Barkworth","Lemmon's needlegrass","Poaceae"
"ACLEL","ACLEL2","Achnatherum lemmonii (Vasey) Barkworth ssp. lemmonii","","Poaceae"
"ACLEP","ACLEP2","Achnatherum lemmonii (Vasey) Barkworth ssp. pubescens (Crampton) Barkworth","","Poaceae"
"ACLEL","","Achnatherum lemmonii (Vasey) Barkworth var. lemmonii","Lemmon's needlegrass","Poaceae"
"ACLEP","","Achnatherum lemmonii (Vasey) Barkworth var. pubescens (Crampton) Barkworth","pubescent Lemmon's needlegrass","Poaceae"
"ACLE9","","Achnatherum lettermanii (Vasey) Barkworth","Letterman's needlegrass","Poaceae"
"ACLO7","","Achnatherum lobatum (Swallen) Barkworth","littleawn needlegrass","Poaceae"
"ACNE9","","Achnatherum nelsonii (Scribn.) Barkworth","Columbia needlegrass","Poaceae"
"ACNED","","Achnatherum nelsonii (Scribn.) Barkworth ssp. dorei (Barkworth & Maze) Barkworth","Dore's needlegrass","Poaceae"
"ACOCC","ACNEL2","Achnatherum nelsonii (Scribn.) Barkworth ssp. longiaristatum (Barkworth & Maze) Barkworth","","Poaceae"
"ACNEN2","","Achnatherum nelsonii (Scribn.) Barkworth ssp. nelsonii","Columbia needlegrass","Poaceae"
"ACNED","ACNED2","Achnatherum nelsonii (Scribn.) Barkworth var. dorei (Barkworth & Maze) Dorn","","Poaceae"
"ACNE10","","Achnatherum nevadense (B.L. Johnson) Barkworth","Nevada needlegrass","Poaceae"
"ACOC3","","Achnatherum occidentale (Thurb.) Barkworth","western needlegrass","Poaceae"
"ACOCC","","Achnatherum occidentale (Thurb.) Barkworth ssp. californicum (Merr. & Burtt Davy) Barkworth","California needlegrass","Poaceae"
"ACOCO","","Achnatherum occidentale (Thurb.) Barkworth ssp. occidentale","western needlegrass","Poaceae"
"ACOCP","","Achnatherum occidentale (Thurb.) Barkworth ssp. pubescens (Vasey) Barkworth","pubescent western needlegrass","Poaceae"
"ACHNA","","Achnatherum P. Beauv.","needlegrass","Poaceae"
"JAPL","ACPA12","Achnatherum papposum (Nees) Barkworth","","Poaceae"
"ACPA13","","Achnatherum parishii (Vasey) Barkworth","Parish's needlegrass","Poaceae"
"ACPAD","","Achnatherum parishii (Vasey) Barkworth var. depauperatum (M.E. Jones) Barkworth","little Parish's needlegrass","Poaceae"
"ACPAP","","Achnatherum parishii (Vasey) Barkworth var. parishii","Parish's needlegrass","Poaceae"
"ACPE12","","Achnatherum pekinense (Hance) Ohwi","NULL","Poaceae"
"ACPE13","","Achnatherum perplexum Hoge & Barkworth","New Mexico needlegrass","Poaceae"
"ACPI2","","Achnatherum pinetorum (M.E. Jones) Barkworth","pine needlegrass","Poaceae"
"ACRI8","","Achnatherum richardsonii (Link) Barkworth","Richardson's needlegrass","Poaceae"
"ACRO7","","Achnatherum robustum (Vasey) Barkworth","sleepygrass","Poaceae"
"ACSC11","","Achnatherum scribneri (Vasey) Barkworth","Scribner needlegrass","Poaceae"
"ACSP12","","Achnatherum speciosum (Trin. & Rupr.) Barkworth","desert needlegrass","Poaceae"
"ACSP8","","Achnatherum splendens (Trin.) Nevski","NULL","Poaceae"
"ACST7","","Achnatherum stillmanii (Bol.) Barkworth","Stillman's needlegrass","Poaceae"
"ACSW3","","Achnatherum swallenii (C.L. Hitchc. & Spellenb.) Barkworth","Swallen's needlegrass","Poaceae"
"ACTH7","","Achnatherum thurberianum (Piper) Barkworth","Thurber's needlegrass","Poaceae"
"ACWA4","","Achnatherum wallowaensis Maze & K.A. Robson","Wallowa needlegrass","Poaceae"
"ACWE3","","Achnatherum webberi (Thurb.) Barkworth","Webber needlegrass","Poaceae"
"ACHNE","","×Achnella Barkworth","ricegrass","Poaceae"
"ACCA32","","×Achnella caduca (Beal) Barkworth","Mandan ricegrass","Poaceae"
"MAJAE","ACEM3","Achras emarginata (L.) Little","","Sapotaceae"
"MAZA","ACMA8","Achras mammosa L., nom. illeg.","","Sapotaceae"
"MAZA","ACZA2","Achras zapota L.","","Sapotaceae"
"SMBOK","ACKO3","Achroschizocarpus kolianus Gombócz","","Brassicaceae"
"ACMO2","","Achyrachaena mollis Schauer","blow wives","Asteraceae"
"ACHYR","","Achyrachaena Schauer","blow wives","Asteraceae"
"CHAL10","ACAL4","Achyranthes altissima Jacq.","","Amaranthaceae"
"ACAS","","Achyranthes aspera L.","devil's horsewhip","Amaranthaceae"
"ACASA","","Achyranthes aspera L. var. aspera","devil's horsewhip","Amaranthaceae"
"ACASP","","Achyranthes aspera L. var. pubescens (Moq.) Townsend","devil's horsewhip","Amaranthaceae"
"ACAT","","Achyranthes atollensis H. St. John","Hawai'i chaff flower","Amaranthaceae"
"ALBE","ACBE3","Achyranthes bettzichiana (Regel) Standl.","","Amaranthaceae"
"ACBI9","","Achyranthes bidentata Blume [excluded]","NULL","Amaranthaceae"
"ALBR5","ACBR2","Achyranthes brasiliana (L.) Standl.","","Amaranthaceae"
"ACCA37","","Achyranthes canescens R. Br.","NULL","Amaranthaceae"
"ALBE","ACFIB","Achyranthes ficoidea (L.) Lam. ssp. bettzichiana (Regel) Baker","","Amaranthaceae"
"ALFI8","ACFI2","Achyranthes ficoidea auct. non (L.) Lam.","","Amaranthaceae"
"ACASA","ACIN4","Achyranthes indica (L.) Mill.","","Amaranthaceae"
"ACJA","","Achyranthes japonica (Miq.) Nakai","Japanese chaff flower","Amaranthaceae"
"ACJAH","","Achyranthes japonica (Miq.) Nakai var. hachijoensis Honda","Japanese chaff flower","Amaranthaceae"
"ACHYR2","","Achyranthes L.","chaff flower","Amaranthaceae"
"ALPU3","ACLE5","Achyranthes leiantha (Seub.) Standl.","","Amaranthaceae"
"ALMA10","ACMA6","Achyranthes maritima (Mart.) Standl.","","Amaranthaceae"
"ACMU2","","Achyranthes mutica A. Gray","blunt chaff flower","Amaranthaceae"
"ACMU2","ACNE3","Achyranthes nelsonii H. St. John","","Amaranthaceae"
"ALPAP","ACPA4","Achyranthes paronychioides auct. non (L.) Lam.","","Amaranthaceae"
"ALCA5","ACPE3","Achyranthes peploides (Humb. & Bonpl. ex Schult.) Britton & P. Wilson","","Amaranthaceae"
"ALPH","ACPH","Achyranthes philoxeroides (Mart.) Standl.","","Amaranthaceae"
"ALCR8","ACPO5","Achyranthes portoricensis (Kuntze) Standl.","","Amaranthaceae"
"CYPR10","ACPR2","Achyranthes prostrata L.","","Amaranthaceae"
"ALFL","ACRA2","Achyranthes ramosissima auct. non (Mart.) Standl.","","Amaranthaceae"
"ALPU3","ACRE5","Achyranthes repens L.","","Amaranthaceae"
"ALSE4","ACSE4","Achyranthes sessilis (L.) Desf. ex Steud.","","Amaranthaceae"
"ACSP3","","Achyranthes splendens Mart. ex Moq.","Maui chaff flower","Amaranthaceae"
"ACSPR2","ACSPR","Achyranthes splendens Mart. ex Moq. var. reflecta Hillebr.","","Amaranthaceae"
"ACSPR2","","Achyranthes splendens Mart. ex Moq. var. rotundata Hillebr.","Maui chaff flower","Amaranthaceae"
